year,month,day,cases,deaths,country,population2000,countrycode
2020,10,02,134,1,Norway,5367580,NOR
2020,10,01,131,0,Norway,5367580,NOR
2020,09,30,120,0,Norway,5367580,NOR
2020,09,29,110,0,Norway,5367580,NOR
2020,09,28,124,4,Norway,5367580,NOR
2020,09,27,54,0,Norway,5367580,NOR
2020,09,26,63,0,Norway,5367580,NOR
2020,09,25,130,0,Norway,5367580,NOR
2020,09,24,133,3,Norway,5367580,NOR
2020,09,23,143,0,Norway,5367580,NOR
2020,09,22,101,0,Norway,5367580,NOR
2020,09,21,163,0,Norway,5367580,NOR
2020,09,20,77,0,Norway,5367580,NOR
2020,09,19,58,0,Norway,5367580,NOR
2020,09,18,94,1,Norway,5367580,NOR
2020,09,17,117,1,Norway,5367580,NOR
2020,09,16,137,0,Norway,5367580,NOR
2020,09,15,133,0,Norway,5367580,NOR
2020,09,14,104,0,Norway,5367580,NOR
2020,09,13,78,0,Norway,5367580,NOR
2020,09,12,67,0,Norway,5367580,NOR
2020,09,11,119,0,Norway,5367580,NOR
2020,09,10,132,1,Norway,5367580,NOR
2020,09,09,124,0,Norway,5367580,NOR
2020,09,08,113,0,Norway,5367580,NOR
2020,09,07,132,0,Norway,5367580,NOR
2020,09,06,60,0,Norway,5367580,NOR
2020,09,05,73,0,Norway,5367580,NOR
2020,09,04,119,0,Norway,5367580,NOR
2020,09,03,125,0,Norway,5367580,NOR
2020,09,02,101,0,Norway,5367580,NOR
2020,09,01,115,0,Norway,5367580,NOR
2020,08,31,148,0,Norway,5367580,NOR
2020,08,30,50,0,Norway,5367580,NOR
2020,08,29,42,0,Norway,5367580,NOR
2020,08,28,84,0,Norway,5367580,NOR
2020,08,27,52,0,Norway,5367580,NOR
2020,08,26,40,0,Norway,5367580,NOR
2020,08,25,42,0,Norway,5367580,NOR
2020,08,24,67,0,Norway,5367580,NOR
2020,08,23,19,0,Norway,5367580,NOR
2020,08,22,45,0,Norway,5367580,NOR
2020,08,21,53,0,Norway,5367580,NOR
2020,08,20,51,2,Norway,5367580,NOR
2020,08,19,60,0,Norway,5367580,NOR
2020,08,18,58,1,Norway,5367580,NOR
2020,08,17,74,0,Norway,5367580,NOR
2020,08,16,27,0,Norway,5367580,NOR
2020,08,15,44,0,Norway,5367580,NOR
2020,08,14,76,4,Norway,5367580,NOR
2020,08,13,54,1,Norway,5367580,NOR
2020,08,12,63,0,Norway,5367580,NOR
2020,08,11,43,0,Norway,5367580,NOR
2020,08,10,63,0,Norway,5367580,NOR
2020,08,09,34,0,Norway,5367580,NOR
2020,08,08,35,0,Norway,5367580,NOR
2020,08,07,80,0,Norway,5367580,NOR
2020,08,06,79,0,Norway,5367580,NOR
2020,08,05,66,0,Norway,5367580,NOR
2020,08,04,40,0,Norway,5367580,NOR
2020,08,03,38,1,Norway,5367580,NOR
2020,08,02,13,0,Norway,5367580,NOR
2020,08,01,14,0,Norway,5367580,NOR
2020,07,31,72,0,Norway,5367580,NOR
2020,07,30,23,0,Norway,5367580,NOR
2020,07,29,37,0,Norway,5367580,NOR
2020,07,28,16,0,Norway,5367580,NOR
2020,07,27,24,0,Norway,5367580,NOR
2020,07,26,9,0,Norway,5367580,NOR
2020,07,25,6,0,Norway,5367580,NOR
2020,07,24,24,0,Norway,5367580,NOR
2020,07,23,6,0,Norway,5367580,NOR
2020,07,22,22,0,Norway,5367580,NOR
2020,07,21,6,0,Norway,5367580,NOR
2020,07,20,21,0,Norway,5367580,NOR
2020,07,19,3,0,Norway,5367580,NOR
2020,07,18,1,0,Norway,5367580,NOR
2020,07,17,12,1,Norway,5367580,NOR
2020,07,16,4,1,Norway,5367580,NOR
2020,07,15,6,0,Norway,5367580,NOR
2020,07,14,8,0,Norway,5367580,NOR
2020,07,13,19,1,Norway,5367580,NOR
2020,07,12,5,0,Norway,5367580,NOR
2020,07,11,4,0,Norway,5367580,NOR
2020,07,10,13,3,Norway,5367580,NOR
2020,07,09,8,0,Norway,5367580,NOR
2020,07,08,11,0,Norway,5367580,NOR
2020,07,07,10,0,Norway,5367580,NOR
2020,07,06,14,0,Norway,5367580,NOR
2020,07,05,1,0,Norway,5367580,NOR
2020,07,04,2,0,Norway,5367580,NOR
2020,07,03,10,0,Norway,5367580,NOR
2020,07,02,9,0,Norway,5367580,NOR
2020,07,01,8,0,Norway,5367580,NOR
2020,06,30,11,0,Norway,5367580,NOR
2020,06,29,26,0,Norway,5367580,NOR
2020,06,28,1,0,Norway,5367580,NOR
2020,06,27,10,0,Norway,5367580,NOR
2020,06,26,22,0,Norway,5367580,NOR
2020,06,25,17,0,Norway,5367580,NOR
2020,06,24,21,1,Norway,5367580,NOR
2020,06,23,13,0,Norway,5367580,NOR
2020,06,22,28,4,Norway,5367580,NOR
2020,06,21,4,0,Norway,5367580,NOR
2020,06,20,6,0,Norway,5367580,NOR
2020,06,19,18,0,Norway,5367580,NOR
2020,06,18,13,1,Norway,5367580,NOR
2020,06,17,15,1,Norway,5367580,NOR
2020,06,16,36,0,Norway,5367580,NOR
2020,06,15,18,0,Norway,5367580,NOR
2020,06,14,6,0,Norway,5367580,NOR
2020,06,13,7,0,Norway,5367580,NOR
2020,06,12,13,0,Norway,5367580,NOR
2020,06,11,11,3,Norway,5367580,NOR
2020,06,10,14,0,Norway,5367580,NOR
2020,06,09,13,0,Norway,5367580,NOR
2020,06,08,19,1,Norway,5367580,NOR
2020,06,07,9,0,Norway,5367580,NOR
2020,06,06,8,0,Norway,5367580,NOR
2020,06,05,30,0,Norway,5367580,NOR
2020,06,04,17,1,Norway,5367580,NOR
2020,06,03,12,0,Norway,5367580,NOR
2020,06,02,31,1,Norway,5367580,NOR
2020,06,01,7,0,Norway,5367580,NOR
2020,05,31,6,0,Norway,5367580,NOR
2020,05,30,0,0,Norway,5367580,NOR
2020,05,29,16,0,Norway,5367580,NOR
2020,05,28,16,1,Norway,5367580,NOR
2020,05,27,18,0,Norway,5367580,NOR
2020,05,26,12,0,Norway,5367580,NOR
2020,05,25,18,0,Norway,5367580,NOR
2020,05,24,6,0,Norway,5367580,NOR
2020,05,23,6,1,Norway,5367580,NOR
2020,05,22,26,0,Norway,5367580,NOR
2020,05,21,14,1,Norway,5367580,NOR
2020,05,20,19,0,Norway,5367580,NOR
2020,05,19,20,1,Norway,5367580,NOR
2020,05,18,17,0,Norway,5367580,NOR
2020,05,17,4,0,Norway,5367580,NOR
2020,05,16,13,0,Norway,5367580,NOR
2020,05,15,23,3,Norway,5367580,NOR
2020,05,14,24,1,Norway,5367580,NOR
2020,05,13,19,4,Norway,5367580,NOR
2020,05,12,19,7,Norway,5367580,NOR
2020,05,11,25,4,Norway,5367580,NOR
2020,05,10,12,0,Norway,5367580,NOR
2020,05,09,11,4,Norway,5367580,NOR
2020,05,08,42,0,Norway,5367580,NOR
2020,05,07,29,0,Norway,5367580,NOR
2020,05,06,39,1,Norway,5367580,NOR
2020,05,05,44,0,Norway,5367580,NOR
2020,05,04,45,4,Norway,5367580,NOR
2020,05,03,44,0,Norway,5367580,NOR
2020,05,02,23,0,Norway,5367580,NOR
2020,05,01,43,2,Norway,5367580,NOR
2020,04,30,39,7,Norway,5367580,NOR
2020,04,29,39,2,Norway,5367580,NOR
2020,04,28,50,0,Norway,5367580,NOR
2020,04,27,71,0,Norway,5367580,NOR
2020,04,26,37,2,Norway,5367580,NOR
2020,04,25,25,11,Norway,5367580,NOR
2020,04,24,53,11,Norway,5367580,NOR
2020,04,23,69,6,Norway,5367580,NOR
2020,04,22,77,9,Norway,5367580,NOR
2020,04,21,78,0,Norway,5367580,NOR
2020,04,20,84,6,Norway,5367580,NOR
2020,04,19,36,12,Norway,5367580,NOR
2020,04,18,49,0,Norway,5367580,NOR
2020,04,17,108,6,Norway,5367580,NOR
2020,04,16,80,3,Norway,5367580,NOR
2020,04,15,103,13,Norway,5367580,NOR
2020,04,14,122,11,Norway,5367580,NOR
2020,04,13,77,5,Norway,5367580,NOR
2020,04,12,76,6,Norway,5367580,NOR
2020,04,11,110,4,Norway,5367580,NOR
2020,04,10,68,8,Norway,5367580,NOR
2020,04,09,103,11,Norway,5367580,NOR
2020,04,08,106,10,Norway,5367580,NOR
2020,04,07,140,1,Norway,5367580,NOR
2020,04,06,159,8,Norway,5367580,NOR
2020,04,05,72,6,Norway,5367580,NOR
2020,04,04,88,2,Norway,5367580,NOR
2020,04,03,164,10,Norway,5367580,NOR
2020,04,02,198,4,Norway,5367580,NOR
2020,04,01,198,2,Norway,5367580,NOR
2020,03,31,208,4,Norway,5367580,NOR
2020,03,30,264,2,Norway,5367580,NOR
2020,03,29,106,4,Norway,5367580,NOR
2020,03,28,166,2,Norway,5367580,NOR
2020,03,27,262,2,Norway,5367580,NOR
2020,03,26,298,2,Norway,5367580,NOR
2020,03,25,292,2,Norway,5367580,NOR
2020,03,24,313,1,Norway,5367580,NOR
2020,03,23,296,0,Norway,5367580,NOR
2020,03,22,148,0,Norway,5367580,NOR
2020,03,21,174,1,Norway,5367580,NOR
2020,03,20,308,3,Norway,5367580,NOR
2020,03,19,239,0,Norway,5367580,NOR
2020,03,18,213,0,Norway,5367580,NOR
2020,03,17,176,2,Norway,5367580,NOR
2020,03,16,180,0,Norway,5367580,NOR
2020,03,15,99,0,Norway,5367580,NOR
2020,03,14,100,0,Norway,5367580,NOR
2020,03,13,147,1,Norway,5367580,NOR
2020,03,12,206,,Norway,5367580,NOR
2020,03,11,175,,Norway,5367580,NOR
2020,03,10,241,,Norway,5367580,NOR
2020,03,09,247,,Norway,5367580,NOR
2020,03,08,65,,Norway,5367580,NOR
2020,03,07,19,,Norway,5367580,NOR
2020,03,06,24,,Norway,5367580,NOR
2020,03,05,33,,Norway,5367580,NOR
2020,03,04,33,,Norway,5367580,NOR
2020,03,03,31,,Norway,5367580,NOR
2020,03,02,12,,Norway,5367580,NOR
2020,03,01,10,,Norway,5367580,NOR
2020,02,29,6,,Norway,5367580,NOR
2020,02,28,9,,Norway,5367580,NOR
2020,02,27,2,,Norway,5367580,NOR
2020,02,26,3,,Norway,5367580,NOR
2020,02,25,0,,Norway,5367580,NOR
2020,02,24,0,,Norway,5367580,NOR
2020,02,23,0,,Norway,5367580,NOR
2020,02,22,0,,Norway,5367580,NOR
2020,02,21,1,,Norway,5367580,NOR
2020,02,20,0,,Norway,5367580,NOR
2020,02,19,0,,Norway,5367580,NOR
2020,02,18,1,,Norway,5367580,NOR
2022,03,15,11256,178,Poland,37958138,POL
2022,03,14,4763,1,Poland,37958138,POL
2022,03,13,6769,9,Poland,37958138,POL
2022,03,12,9970,127,Poland,37958138,POL
2022,03,11,10326,121,Poland,37958138,POL
2022,03,10,11931,184,Poland,37958138,POL
2022,03,09,12874,234,Poland,37958138,POL
2022,03,08,11669,217,Poland,37958138,POL
2022,03,07,5037,6,Poland,37958138,POL
2022,03,06,6894,10,Poland,37958138,POL
2022,03,05,11416,199,Poland,37958138,POL
2022,03,04,11102,206,Poland,37958138,POL
2022,03,03,12518,266,Poland,37958138,POL
2022,03,02,13047,278,Poland,37958138,POL
2022,03,01,11549,269,Poland,37958138,POL
2022,02,28,5897,1,Poland,37958138,POL
2022,02,27,7984,39,Poland,37958138,POL
2022,02,26,12449,221,Poland,37958138,POL
2022,02,25,14992,198,Poland,37958138,POL
2022,02,24,16344,341,Poland,37958138,POL
2022,02,23,18197,360,Poland,37958138,POL
2022,02,22,16711,324,Poland,37958138,POL
2022,02,21,8691,16,Poland,37958138,POL
2022,02,20,12347,25,Poland,37958138,POL
2022,02,19,18790,283,Poland,37958138,POL
2022,02,18,21386,304,Poland,37958138,POL
2022,02,17,26128,318,Poland,37958138,POL
2022,02,16,25670,372,Poland,37958138,POL
2022,02,15,19847,378,Poland,37958138,POL
2022,02,14,12233,17,Poland,37958138,POL
2022,02,13,20027,31,Poland,37958138,POL
2022,02,12,28155,332,Poland,37958138,POL
2022,02,11,32106,291,Poland,37958138,POL
2022,02,10,37601,262,Poland,37958138,POL
2022,02,09,41679,310,Poland,37958138,POL
2022,02,08,31970,287,Poland,37958138,POL
2022,02,07,21356,10,Poland,37958138,POL
2022,02,06,34700,19,Poland,37958138,POL
2022,02,05,45748,272,Poland,37958138,POL
2022,02,04,47536,246,Poland,37958138,POL
2022,02,03,54475,307,Poland,37958138,POL
2022,02,02,56051,319,Poland,37958138,POL
2022,02,01,39116,240,Poland,37958138,POL
2022,01,31,33477,33,Poland,37958138,POL
2022,01,30,48287,23,Poland,37958138,POL
2022,01,29,51690,231,Poland,37958138,POL
2022,01,28,57265,271,Poland,37958138,POL
2022,01,27,57659,263,Poland,37958138,POL
2022,01,26,53416,276,Poland,37958138,POL
2022,01,25,37045,251,Poland,37958138,POL
2022,01,24,29097,2,Poland,37958138,POL
2022,01,23,34123,25,Poland,37958138,POL
2022,01,22,40878,193,Poland,37958138,POL
2022,01,21,36664,248,Poland,37958138,POL
2022,01,20,32835,316,Poland,37958138,POL
2022,01,19,30588,376,Poland,37958138,POL
2022,01,18,19648,377,Poland,37958138,POL
2022,01,17,10446,4,Poland,37958138,POL
2022,01,16,14661,35,Poland,37958138,POL
2022,01,15,16893,429,Poland,37958138,POL
2022,01,14,16049,422,Poland,37958138,POL
2022,01,13,16874,481,Poland,37958138,POL
2022,01,12,16173,684,Poland,37958138,POL
2022,01,11,11402,493,Poland,37958138,POL
2022,01,10,7787,19,Poland,37958138,POL
2022,01,09,11107,22,Poland,37958138,POL
2022,01,08,10897,292,Poland,37958138,POL
2022,01,07,11901,117,Poland,37958138,POL
2022,01,06,16577,645,Poland,37958138,POL
2022,01,05,17197,632,Poland,37958138,POL
2022,01,04,11667,433,Poland,37958138,POL
2022,01,03,6423,9,Poland,37958138,POL
2022,01,02,7180,33,Poland,37958138,POL
2022,01,01,12033,505,Poland,37958138,POL
2021,12,31,13607,639,Poland,37958138,POL
2021,12,30,14326,708,Poland,37958138,POL
2021,12,29,15567,793,Poland,37958138,POL
2021,12,28,9850,549,Poland,37958138,POL
2021,12,27,5027,38,Poland,37958138,POL
2021,12,26,6253,16,Poland,37958138,POL
2021,12,25,10789,270,Poland,37958138,POL
2021,12,24,15376,596,Poland,37958138,POL
2021,12,23,17150,616,Poland,37958138,POL
2021,12,22,18013,777,Poland,37958138,POL
2021,12,21,13807,538,Poland,37958138,POL
2021,12,20,9610,29,Poland,37958138,POL
2021,12,19,15976,70,Poland,37958138,POL
2021,12,18,19392,543,Poland,37958138,POL
2021,12,17,20027,566,Poland,37958138,POL
2021,12,16,22096,592,Poland,37958138,POL
2021,12,15,24264,669,Poland,37958138,POL
2021,12,14,17460,537,Poland,37958138,POL
2021,12,13,11377,29,Poland,37958138,POL
2021,12,12,19450,65,Poland,37958138,POL
2021,12,11,23762,486,Poland,37958138,POL
2021,12,10,24988,571,Poland,37958138,POL
2021,12,09,27459,561,Poland,37958138,POL
2021,12,08,28549,591,Poland,37958138,POL
2021,12,07,19369,505,Poland,37958138,POL
2021,12,06,13250,25,Poland,37958138,POL
2021,12,05,22394,45,Poland,37958138,POL
2021,12,04,25575,504,Poland,37958138,POL
2021,12,03,26961,470,Poland,37958138,POL
2021,12,02,27354,503,Poland,37958138,POL
2021,12,01,29076,570,Poland,37958138,POL
2021,11,30,19100,528,Poland,37958138,POL
2021,11,29,13133,18,Poland,37958138,POL
2021,11,28,20574,51,Poland,37958138,POL
2021,11,27,26188,379,Poland,37958138,POL
2021,11,26,26794,421,Poland,37958138,POL
2021,11,25,28143,498,Poland,37958138,POL
2021,11,24,28431,460,Poland,37958138,POL
2021,11,23,19935,398,Poland,37958138,POL
2021,11,22,12375,8,Poland,37958138,POL
2021,11,21,18924,41,Poland,37958138,POL
2021,11,20,23418,382,Poland,37958138,POL
2021,11,19,23259,405,Poland,37958138,POL
2021,11,18,24912,370,Poland,37958138,POL
2021,11,17,24241,463,Poland,37958138,POL
2021,11,16,16611,282,Poland,37958138,POL
2021,11,15,9508,12,Poland,37958138,POL
2021,11,14,14448,46,Poland,37958138,POL
2021,11,13,14298,266,Poland,37958138,POL
2021,11,12,12965,31,Poland,37958138,POL
2021,11,11,19079,274,Poland,37958138,POL
2021,11,10,18546,270,Poland,37958138,POL
2021,11,09,13645,220,Poland,37958138,POL
2021,11,08,7314,3,Poland,37958138,POL
2021,11,07,12507,24,Poland,37958138,POL
2021,11,06,15195,186,Poland,37958138,POL
2021,11,05,15905,152,Poland,37958138,POL
2021,11,04,15511,250,Poland,37958138,POL
2021,11,03,10434,124,Poland,37958138,POL
2021,11,02,4517,9,Poland,37958138,POL
2021,11,01,4904,13,Poland,37958138,POL
2021,10,31,7147,9,Poland,37958138,POL
2021,10,30,9806,115,Poland,37958138,POL
2021,10,29,9403,102,Poland,37958138,POL
2021,10,28,8382,101,Poland,37958138,POL
2021,10,27,8366,132,Poland,37958138,POL
2021,10,26,6263,93,Poland,37958138,POL
2021,10,25,2953,0,Poland,37958138,POL
2021,10,24,4727,13,Poland,37958138,POL
2021,10,23,6277,75,Poland,37958138,POL
2021,10,22,5716,59,Poland,37958138,POL
2021,10,21,5591,46,Poland,37958138,POL
2021,10,20,5560,75,Poland,37958138,POL
2021,10,19,3930,64,Poland,37958138,POL
2021,10,18,1536,3,Poland,37958138,POL
2021,10,17,2521,1,Poland,37958138,POL
2021,10,16,3235,44,Poland,37958138,POL
2021,10,15,2770,49,Poland,37958138,POL
2021,10,14,2999,60,Poland,37958138,POL
2021,10,13,2640,40,Poland,37958138,POL
2021,10,12,2121,49,Poland,37958138,POL
2021,10,11,903,0,Poland,37958138,POL
2021,10,10,1527,5,Poland,37958138,POL
2021,10,09,2011,30,Poland,37958138,POL
2021,10,08,1894,31,Poland,37958138,POL
2021,10,07,2007,29,Poland,37958138,POL
2021,10,06,2086,33,Poland,37958138,POL
2021,10,05,1327,46,Poland,37958138,POL
2021,10,04,683,0,Poland,37958138,POL
2021,10,03,1090,6,Poland,37958138,POL
2021,10,02,1344,23,Poland,37958138,POL
2021,10,01,1361,16,Poland,37958138,POL
2021,09,30,1205,27,Poland,37958138,POL
2021,09,29,1235,22,Poland,37958138,POL
2021,09,28,976,29,Poland,37958138,POL
2021,09,27,421,0,Poland,37958138,POL
2021,09,26,643,1,Poland,37958138,POL
2021,09,25,917,20,Poland,37958138,POL
2021,09,24,812,14,Poland,37958138,POL
2021,09,23,974,14,Poland,37958138,POL
2021,09,22,880,20,Poland,37958138,POL
2021,09,21,709,15,Poland,37958138,POL
2021,09,20,364,0,Poland,37958138,POL
2021,09,19,540,1,Poland,37958138,POL
2021,09,18,796,14,Poland,37958138,POL
2021,09,17,652,9,Poland,37958138,POL
2021,09,16,724,10,Poland,37958138,POL
2021,09,15,768,21,Poland,37958138,POL
2021,09,14,536,8,Poland,37958138,POL
2021,09,13,270,0,Poland,37958138,POL
2021,09,12,476,0,Poland,37958138,POL
2021,09,11,531,8,Poland,37958138,POL
2021,09,10,529,8,Poland,37958138,POL
2021,09,09,511,6,Poland,37958138,POL
2021,09,08,531,11,Poland,37958138,POL
2021,09,07,405,13,Poland,37958138,POL
2021,09,06,182,0,Poland,37958138,POL
2021,09,05,323,0,Poland,37958138,POL
2021,09,04,388,7,Poland,37958138,POL
2021,09,03,361,5,Poland,37958138,POL
2021,09,02,376,9,Poland,37958138,POL
2021,09,01,366,13,Poland,37958138,POL
2021,08,31,285,5,Poland,37958138,POL
2021,08,30,154,0,Poland,37958138,POL
2021,08,29,203,0,Poland,37958138,POL
2021,08,28,289,5,Poland,37958138,POL
2021,08,27,254,3,Poland,37958138,POL
2021,08,26,215,3,Poland,37958138,POL
2021,08,25,233,5,Poland,37958138,POL
2021,08,24,232,8,Poland,37958138,POL
2021,08,23,107,0,Poland,37958138,POL
2021,08,22,185,0,Poland,37958138,POL
2021,08,21,222,1,Poland,37958138,POL
2021,08,20,212,4,Poland,37958138,POL
2021,08,19,196,4,Poland,37958138,POL
2021,08,18,207,1,Poland,37958138,POL
2021,08,17,215,7,Poland,37958138,POL
2021,08,16,128,0,Poland,37958138,POL
2021,08,15,148,0,Poland,37958138,POL
2021,08,14,211,2,Poland,37958138,POL
2021,08,13,194,6,Poland,37958138,POL
2021,08,12,223,2,Poland,37958138,POL
